,x,y,timestamp,pre_x,pre_y,class,class_line,stroke_id,word_id,line_id
325,302.953125,1097.22302246,1502225436.26,305.46875,1094.17980957,1,1,6,63,13
326,300.234375,1100.14111328,1502225436.26,302.953125,1097.22302246,1,1,6,63,13
327,297.703125,1102.60058594,1502225436.27,300.234375,1100.14111328,1,1,6,63,13
328,294.796875,1104.97680664,1502225436.27,297.703125,1102.60058594,1,1,6,63,13
329,292.0625,1106.89440918,1502225436.28,294.796875,1104.97680664,1,1,6,63,13
330,289.28125,1108.62438965,1502225436.28,292.0625,1106.89440918,1,1,6,63,13
331,287.03125,1109.9375,1502225436.28,289.28125,1108.62438965,1,1,6,63,13
332,283.96875,1111.39660645,1502225436.29,287.03125,1109.9375,1,1,6,63,13
333,281.84375,1112.33447266,1502225436.29,283.96875,1111.39660645,1,1,6,63,13
334,279.734375,1113.12658691,1502225436.3,281.84375,1112.33447266,1,1,6,63,13
335,277.53125,1113.8560791,1502225436.3,279.734375,1113.12658691,1,1,6,63,13
336,275.875,1114.31469727,1502225436.3,277.53125,1113.8560791,1,1,6,63,13
337,274.625,1114.50219727,1502225436.31,275.875,1114.31469727,1,1,6,63,13
338,273.625,1114.58569336,1502225436.31,274.625,1114.50219727,1,1,6,63,13
339,272.828125,1114.58569336,1502225436.32,273.625,1114.58569336,1,1,6,63,13
340,272.421875,1114.37719727,1502225436.32,272.828125,1114.58569336,1,1,6,63,13
341,272.421875,1113.58520508,1502225436.33,272.421875,1114.37719727,1,1,6,63,13
342,368.109375,1014.5368042,1502225436.46,366.78125,1113.58520508,1,1,7,63,13
343,368.5,1013.07775879,1502225436.47,368.109375,1014.5368042,1,1,7,63,13
344,368.578125,1012.4732666,1502225436.47,368.5,1013.07775879,1,1,7,63,13
345,368.3125,1012.4732666,1502225436.48,368.578125,1012.4732666,1,1,7,63,13
346,367.4375,1012.93188477,1502225436.48,368.3125,1012.4732666,1,1,7,63,13
347,366.78125,1013.99487305,1502225436.48,367.4375,1012.93188477,1,1,7,63,13
348,366.109375,1015.51647949,1502225436.49,366.78125,1013.99487305,1,1,7,63,13
349,365.453125,1016.97546387,1502225436.49,366.109375,1015.51647949,1,1,7,63,13
350,364.59375,1018.55957031,1502225436.5,365.453125,1016.97546387,1,1,7,63,13
351,363.734375,1020.16455078,1502225436.5,364.59375,1018.55957031,1,1,7,63,13
352,362.46875,1022.26977539,1502225436.5,363.734375,1020.16455078,1,1,7,63,13
353,361.078125,1024.52087402,1502225436.51,362.46875,1022.26977539,1,1,7,63,13
354,359.21875,1027.10546875,1502225436.51,361.078125,1024.52087402,1,1,7,63,13
355,357.625,1029.16894531,1502225436.52,359.21875,1027.10546875,1,1,7,63,13
356,355.171875,1032.2121582,1502225436.52,357.625,1029.16894531,1,1,7,63,13
357,352.90625,1034.71337891,1502225436.53,355.171875,1032.2121582,1,1,7,63,13
358,350.53125,1037.29785156,1502225436.53,352.90625,1034.71337891,1,1,7,63,13
359,348.671875,1039.29882812,1502225436.53,350.53125,1037.29785156,1,1,7,63,13
360,346.28125,1041.94604492,1502225436.54,348.671875,1039.29882812,1,1,7,63,13
361,344.8125,1043.73852539,1502225436.54,346.28125,1041.94604492,1,1,7,63,13
362,343.5625,1045.51025391,1502225436.55,344.8125,1043.73852539,1,1,7,63,13
363,342.296875,1047.42785645,1502225436.55,343.5625,1045.51025391,1,1,7,63,13
364,341.5625,1048.94946289,1502225436.55,342.296875,1047.42785645,1,1,7,63,13
365,376.53125,1074.12841797,1502225436.7,376.46875,1074.12841797,1,1,8,64,13
366,376.59375,1072.85693359,1502225436.71,376.53125,1074.12841797,1,1,8,64,13
367,376.59375,1071.87731934,1502225436.71,376.59375,1072.85693359,1,1,8,64,13
368,376.46875,1071.39794922,1502225436.72,376.59375,1071.87731934,1,1,8,64,13
369,376.265625,1071.33532715,1502225436.72,376.46875,1071.39794922,1,1,8,64,13
370,376.265625,1071.33532715,1502225436.73,376.265625,1071.33532715,1,1,8,64,13
371,376.265625,1071.39794922,1502225436.73,376.265625,1071.33532715,1,1,8,64,13
372,376.46875,1071.54382324,1502225436.73,376.265625,1071.39794922,1,1,8,64,13
373,377.203125,1071.60632324,1502225436.74,376.46875,1071.54382324,1,1,8,64,13
374,378.0,1071.60632324,1502225436.74,377.203125,1071.60632324,1,1,8,64,13
375,379.0625,1071.60632324,1502225436.75,378.0,1071.60632324,1,1,8,64,13
376,380.3125,1071.48120117,1502225436.75,379.0625,1071.60632324,1,1,8,64,13
377,381.703125,1071.14770508,1502225436.75,380.3125,1071.48120117,1,1,8,64,13
378,383.296875,1070.75170898,1502225436.76,381.703125,1071.14770508,1,1,8,64,13
379,384.828125,1070.27233887,1502225436.76,383.296875,1070.75170898,1,1,8,64,13
380,385.890625,1070.0222168,1502225436.77,384.828125,1070.27233887,1,1,8,64,13
381,387.15625,1069.6887207,1502225436.77,385.890625,1070.0222168,1,1,8,64,13
382,388.015625,1069.54284668,1502225436.78,387.15625,1069.6887207,1,1,8,64,13
383,388.9375,1069.48022461,1502225436.78,388.015625,1069.54284668,1,1,8,64,13
384,389.40625,1069.48022461,1502225436.78,388.9375,1069.48022461,1,1,8,64,13
385,389.875,1069.48022461,1502225436.79,389.40625,1069.48022461,1,1,8,64,13
386,368.578125,1085.50891113,1502225436.86,369.4375,1069.48022461,1,1,9,64,13
387,367.703125,1086.36352539,1502225436.86,368.578125,1085.50891113,1,1,9,64,13
388,367.109375,1086.75952148,1502225436.87,367.703125,1086.36352539,1,1,9,64,13
389,366.578125,1087.15551758,1502225436.87,367.109375,1086.75952148,1,1,9,64,13
390,366.25,1087.48901367,1502225436.88,366.578125,1087.15551758,1,1,9,64,13
391,366.046875,1087.69750977,1502225436.88,366.25,1087.48901367,1,1,9,64,13
392,365.984375,1087.82250977,1502225436.88,366.046875,1087.69750977,1,1,9,64,13
393,365.984375,1087.88513184,1502225436.89,365.984375,1087.82250977,1,1,9,64,13
394,365.984375,1087.96850586,1502225436.89,365.984375,1087.88513184,1,1,9,64,13
395,365.984375,1087.96850586,1502225436.9,365.984375,1087.96850586,1,1,9,64,13
396,366.3125,1087.96850586,1502225436.9,365.984375,1087.96850586,1,1,9,64,13
397,367.046875,1087.96850586,1502225436.9,366.3125,1087.96850586,1,1,9,64,13
398,368.109375,1087.82250977,1502225436.91,367.046875,1087.96850586,1,1,9,64,13
399,369.5,1087.48901367,1502225436.91,368.109375,1087.82250977,1,1,9,64,13
400,370.890625,1087.23901367,1502225436.92,369.5,1087.48901367,1,1,9,64,13
401,372.625,1086.96801758,1502225436.92,370.890625,1087.23901367,1,1,9,64,13
402,374.34375,1086.69702148,1502225436.93,372.625,1086.96801758,1,1,9,64,13
403,376.0625,1086.44689941,1502225436.93,374.34375,1086.69702148,1,1,9,64,13
404,377.734375,1086.23852539,1502225436.93,376.0625,1086.44689941,1,1,9,64,13
405,379.328125,1086.11340332,1502225436.94,377.734375,1086.23852539,1,1,9,64,13
406,380.578125,1086.11340332,1502225436.94,379.328125,1086.11340332,1,1,9,64,13
407,381.96875,1086.11340332,1502225436.95,380.578125,1086.11340332,1,1,9,64,13
408,383.296875,1086.11340332,1502225436.95,381.96875,1086.11340332,1,1,9,64,13
409,463.125,1031.08654785,1502225437.21,462.53125,1031.08654785,1,1,10,65,13
410,463.515625,1029.41906738,1502225437.21,463.125,1031.08654785,1,1,10,65,13
411,463.65625,1028.10595703,1502225437.22,463.515625,1029.41906738,1,1,10,65,13
412,463.71875,1026.77197266,1502225437.22,463.65625,1028.10595703,1,1,10,65,13
413,463.71875,1025.5838623,1502225437.23,463.71875,1026.77197266,1,1,10,65,13
414,463.71875,1024.52087402,1502225437.23,463.71875,1025.5838623,1,1,10,65,13
415,463.59375,1023.66625977,1502225437.23,463.71875,1024.52087402,1,1,10,65,13
416,463.328125,1022.60327148,1502225437.24,463.59375,1023.66625977,1,1,10,65,13
417,463.125,1021.87371826,1502225437.24,463.328125,1022.60327148,1,1,10,65,13
418,462.921875,1021.14416504,1502225437.25,463.125,1021.87371826,1,1,10,65,13
419,462.796875,1020.74816895,1502225437.25,462.921875,1021.14416504,1,1,10,65,13
420,462.59375,1020.47717285,1502225437.25,462.796875,1020.74816895,1,1,10,65,13
421,462.390625,1020.35217285,1502225437.26,462.59375,1020.47717285,1,1,10,65,13
422,462.1875,1020.35217285,1502225437.26,462.390625,1020.35217285,1,1,10,65,13
423,461.921875,1020.35217285,1502225437.27,462.1875,1020.35217285,1,1,10,65,13
424,461.390625,1020.89404297,1502225437.27,461.921875,1020.35217285,1,1,10,65,13
425,460.734375,1022.01965332,1502225437.28,461.390625,1020.89404297,1,1,10,65,13
426,459.734375,1023.66625977,1502225437.28,460.734375,1022.01965332,1,1,10,65,13
427,458.671875,1025.5213623,1502225437.28,459.734375,1023.66625977,1,1,10,65,13
428,457.015625,1028.37695312,1502225437.29,458.671875,1025.5213623,1,1,10,65,13
429,455.359375,1031.42004395,1502225437.29,457.015625,1028.37695312,1,1,10,65,13
430,453.4375,1035.19274902,1502225437.3,455.359375,1031.42004395,1,1,10,65,13
431,451.3125,1039.4864502,1502225437.3,453.4375,1035.19274902,1,1,10,65,13
432,449.125,1044.25964355,1502225437.3,451.3125,1039.4864502,1,1,10,65,13
433,447.0625,1048.88696289,1502225437.31,449.125,1044.25964355,1,1,10,65,13
434,444.9375,1054.11865234,1502225437.31,447.0625,1048.88696289,1,1,10,65,13
435,443.15625,1058.8918457,1502225437.32,444.9375,1054.11865234,1,1,10,65,13
436,441.296875,1064.06103516,1502225437.32,443.15625,1058.8918457,1,1,10,65,13
437,439.828125,1068.68823242,1502225437.33,441.296875,1064.06103516,1,1,10,65,13
438,438.578125,1073.46142578,1502225437.33,439.828125,1068.68823242,1,1,10,65,13
439,437.78125,1077.02563477,1502225437.33,438.578125,1073.46142578,1,1,10,65,13
440,437.109375,1081.13183594,1502225437.34,437.78125,1077.02563477,1,1,10,65,13
441,436.78125,1084.65429688,1502225437.34,437.109375,1081.13183594,1,1,10,65,13
442,436.78125,1087.69750977,1502225437.35,436.78125,1084.65429688,1,1,10,65,13
443,436.78125,1090.74072266,1502225437.35,436.78125,1087.69750977,1,1,10,65,13
444,437.171875,1093.26269531,1502225437.35,436.78125,1090.74072266,1,1,10,65,13
445,437.90625,1095.70141602,1502225437.36,437.171875,1093.26269531,1,1,10,65,13
446,438.96875,1097.95251465,1502225437.36,437.90625,1095.70141602,1,1,10,65,13
447,439.90625,1099.74511719,1502225437.37,438.96875,1097.95251465,1,1,10,65,13
448,441.421875,1101.60009766,1502225437.37,439.90625,1099.74511719,1,1,10,65,13
449,443.28125,1103.24682617,1502225437.38,441.421875,1101.60009766,1,1,10,65,13
450,445.140625,1104.64331055,1502225437.38,443.28125,1103.24682617,1,1,10,65,13
451,446.796875,1105.58129883,1502225437.38,445.140625,1104.64331055,1,1,10,65,13
452,449.1875,1106.56091309,1502225437.39,446.796875,1105.58129883,1,1,10,65,13
453,450.90625,1107.1652832,1502225437.39,449.1875,1106.56091309,1,1,10,65,13
454,452.90625,1107.62390137,1502225437.4,450.90625,1107.1652832,1,1,10,65,13
455,482.03125,1043.98864746,1502225437.57,481.828125,1107.62390137,1,1,11,65,13
456,482.296875,1043.0715332,1502225437.58,482.03125,1043.98864746,1,1,11,65,13
457,482.4375,1042.13354492,1502225437.58,482.296875,1043.0715332,1,1,11,65,13
458,482.5,1041.55004883,1502225437.58,482.4375,1042.13354492,1,1,11,65,13
459,482.5,1040.94555664,1502225437.59,482.5,1041.55004883,1,1,11,65,13
460,482.5,1040.54956055,1502225437.59,482.5,1040.94555664,1,1,11,65,13
461,482.5,1040.15344238,1502225437.6,482.5,1040.54956055,1,1,11,65,13
462,482.5,1039.88256836,1502225437.6,482.5,1040.15344238,1,1,11,65,13
463,482.5,1039.63232422,1502225437.6,482.5,1039.88256836,1,1,11,65,13
464,482.5,1039.4239502,1502225437.61,482.5,1039.63232422,1,1,11,65,13
465,482.03125,1039.23632812,1502225437.61,482.5,1039.4239502,1,1,11,65,13
466,481.5625,1039.23632812,1502225437.62,482.03125,1039.23632812,1,1,11,65,13
467,480.640625,1039.23632812,1502225437.62,481.5625,1039.23632812,1,1,11,65,13
468,479.640625,1039.23632812,1502225437.63,480.640625,1039.23632812,1,1,11,65,13
469,478.25,1039.63232422,1502225437.63,479.640625,1039.23632812,1,1,11,65,13
470,476.859375,1040.21606445,1502225437.63,478.25,1039.63232422,1,1,11,65,13
471,475.203125,1041.07055664,1502225437.64,476.859375,1040.21606445,1,1,11,65,13
472,473.671875,1042.07104492,1502225437.64,475.203125,1041.07055664,1,1,11,65,13
473,472.140625,1043.25915527,1502225437.65,473.671875,1042.07104492,1,1,11,65,13
474,470.8125,1044.53063965,1502225437.65,472.140625,1043.25915527,1,1,11,65,13
475,469.421875,1046.30224609,1502225437.65,470.8125,1044.53063965,1,1,11,65,13
476,468.5625,1047.76135254,1502225437.66,469.421875,1046.30224609,1,1,11,65,13
477,467.5,1049.8248291000002,1502225437.66,468.5625,1047.76135254,1,1,11,65,13
478,466.84375,1051.47143555,1502225437.67,467.5,1049.8248291000002,1,1,11,65,13
479,466.109375,1053.72265625,1502225437.67,466.84375,1051.47143555,1,1,11,65,13
480,465.515625,1056.18212891,1502225437.68,466.109375,1053.72265625,1,1,11,65,13
481,464.984375,1058.62084961,1502225437.68,465.515625,1056.18212891,1,1,11,65,13
482,464.578125,1060.87194824,1502225437.68,464.984375,1058.62084961,1,1,11,65,13
483,464.1875,1063.45654297,1502225437.69,464.578125,1060.87194824,1,1,11,65,13
484,463.859375,1065.85351562,1502225437.69,464.1875,1063.45654297,1,1,11,65,13
485,463.65625,1068.10461426,1502225437.7,463.859375,1065.85351562,1,1,11,65,13
486,463.515625,1070.35571289,1502225437.7,463.65625,1068.10461426,1,1,11,65,13
487,463.453125,1072.91943359,1502225437.7,463.515625,1070.35571289,1,1,11,65,13
488,463.390625,1074.77453613,1502225437.71,463.453125,1072.91943359,1,1,11,65,13
489,463.390625,1076.7755127,1502225437.71,463.390625,1074.77453613,1,1,11,65,13
490,463.390625,1078.23461914,1502225437.72,463.390625,1076.7755127,1,1,11,65,13
491,463.390625,1079.88122559,1502225437.72,463.390625,1078.23461914,1,1,11,65,13
492,463.390625,1081.21520996,1502225437.73,463.390625,1079.88122559,1,1,11,65,13
493,463.390625,1082.52832031,1502225437.73,463.390625,1081.21520996,1,1,11,65,13
494,463.390625,1083.52880859,1502225437.73,463.390625,1082.52832031,1,1,11,65,13
495,463.390625,1084.44592285,1502225437.74,463.390625,1083.52880859,1,1,11,65,13
496,463.390625,1085.11291504,1502225437.74,463.390625,1084.44592285,1,1,11,65,13
497,463.390625,1085.77990723,1502225437.75,463.390625,1085.11291504,1,1,11,65,13
498,463.390625,1086.23852539,1502225437.75,463.390625,1085.77990723,1,1,11,65,13
499,463.453125,1086.63452148,1502225437.75,463.390625,1086.23852539,1,1,11,65,13
500,459.734375,1072.5234375,1502225437.84,459.734375,1086.63452148,1,1,12,65,13
501,459.734375,1071.87731934,1502225437.84,459.734375,1072.5234375,1,1,12,65,13
502,459.734375,1071.21032715,1502225437.85,459.734375,1071.87731934,1,1,12,65,13
503,459.734375,1070.66833496,1502225437.85,459.734375,1071.21032715,1,1,12,65,13
504,459.734375,1070.35571289,1502225437.85,459.734375,1070.66833496,1,1,12,65,13
505,459.734375,1070.0847168,1502225437.86,459.734375,1070.35571289,1,1,12,65,13
506,459.8125,1069.8137207,1502225437.86,459.734375,1070.0847168,1,1,12,65,13
507,460.265625,1069.54284668,1502225437.87,459.8125,1069.8137207,1,1,12,65,13
508,461.125,1069.35522461,1502225437.87,460.265625,1069.54284668,1,1,12,65,13
509,462.125,1069.35522461,1502225437.88,461.125,1069.35522461,1,1,12,65,13
510,463.71875,1069.29272461,1502225437.88,462.125,1069.35522461,1,1,12,65,13
511,465.3125,1069.23022461,1502225437.88,463.71875,1069.29272461,1,1,12,65,13
512,467.4375,1069.08422852,1502225437.89,465.3125,1069.23022461,1,1,12,65,13
513,469.15625,1068.95922852,1502225437.89,467.4375,1069.08422852,1,1,12,65,13
514,471.15625,1068.83410645,1502225437.9,469.15625,1068.95922852,1,1,12,65,13
515,472.9375,1068.68823242,1502225437.9,471.15625,1068.83410645,1,1,12,65,13
516,474.9375,1068.62573242,1502225437.9,472.9375,1068.68823242,1,1,12,65,13
517,476.65625,1068.56323242,1502225437.91,474.9375,1068.62573242,1,1,12,65,13
518,478.453125,1068.50061035,1502225437.91,476.65625,1068.56323242,1,1,12,65,13
519,480.046875,1068.41723633,1502225437.92,478.453125,1068.50061035,1,1,12,65,13
520,481.703125,1068.22973633,1502225437.92,480.046875,1068.41723633,1,1,12,65,13
521,506.71875,1030.81555176,1502225438.03,507.046875,1068.22973633,1,1,13,65,13
522,506.453125,1029.9609375,1502225438.03,506.71875,1030.81555176,1,1,13,65,13
523,505.921875,1029.41906738,1502225438.04,506.453125,1029.9609375,1,1,13,65,13
524,505.25,1029.23144531,1502225438.04,505.921875,1029.41906738,1,1,13,65,13
525,504.328125,1029.23144531,1502225438.05,505.25,1029.23144531,1,1,13,65,13
526,503.46875,1029.23144531,1502225438.05,504.328125,1029.23144531,1,1,13,65,13
527,502.671875,1029.56494141,1502225438.05,503.46875,1029.23144531,1,1,13,65,13
528,502.078125,1030.08605957,1502225438.06,502.671875,1029.56494141,1,1,13,65,13
529,501.546875,1030.69055176,1502225438.06,502.078125,1030.08605957,1,1,13,65,13
530,500.9375,1031.54516602,1502225438.07,501.546875,1030.69055176,1,1,13,65,13
531,500.28125,1032.6081543,1502225438.07,500.9375,1031.54516602,1,1,13,65,13
532,499.609375,1033.67114258,1502225438.08,500.28125,1032.6081543,1,1,13,65,13
533,498.8125,1034.98425293,1502225438.08,499.609375,1033.67114258,1,1,13,65,13
534,497.953125,1036.2557373,1502225438.08,498.8125,1034.98425293,1,1,13,65,13
535,496.828125,1037.69396973,1502225438.09,497.953125,1036.2557373,1,1,13,65,13
536,495.4375,1039.3614502,1502225438.09,496.828125,1037.69396973,1,1,13,65,13
537,494.171875,1040.88305664,1502225438.1,495.4375,1039.3614502,1,1,13,65,13
538,492.71875,1042.46704102,1502225438.1,494.171875,1040.88305664,1,1,13,65,13
539,490.859375,1044.44726562,1502225438.1,492.71875,1042.46704102,1,1,13,65,13
540,489.125,1046.23974609,1502225438.11,490.859375,1044.44726562,1,1,13,65,13
541,487.546875,1047.82385254,1502225438.11,489.125,1046.23974609,1,1,13,65,13
542,485.609375,1049.67895508,1502225438.12,487.546875,1047.82385254,1,1,13,65,13
543,483.828125,1051.53405762,1502225438.12,485.609375,1049.67895508,1,1,13,65,13
544,482.171875,1053.20153809,1502225438.13,483.828125,1051.53405762,1,1,13,65,13
545,480.640625,1054.91064453,1502225438.13,482.171875,1053.20153809,1,1,13,65,13
546,479.515625,1056.11962891,1502225438.13,480.640625,1054.91064453,1,1,13,65,13
547,501.671875,1074.98291016,1502225438.49,501.546875,1056.11962891,1,1,14,65,13
548,501.671875,1074.19091797,1502225438.5,501.671875,1074.98291016,1,1,14,65,13
549,501.671875,1073.58642578,1502225438.5,501.671875,1074.19091797,1,1,14,65,13
550,501.546875,1073.06542969,1502225438.5,501.671875,1073.58642578,1,1,14,65,13
551,501.28125,1072.66931152,1502225438.51,501.546875,1073.06542969,1,1,14,65,13
552,501.015625,1072.3984375,1502225438.51,501.28125,1072.66931152,1,1,14,65,13
553,500.8125,1072.06494141,1502225438.52,501.015625,1072.3984375,1,1,14,65,13
554,500.609375,1071.66882324,1502225438.52,500.8125,1072.06494141,1,1,14,65,13
555,500.40625,1071.27282715,1502225438.53,500.609375,1071.66882324,1,1,14,65,13
556,500.21875,1070.87683105,1502225438.53,500.40625,1071.27282715,1,1,14,65,13
557,499.953125,1070.54333496,1502225438.53,500.21875,1070.87683105,1,1,14,65,13
558,499.75,1070.1472168,1502225438.54,499.953125,1070.54333496,1,1,14,65,13
559,499.484375,1069.8137207,1502225438.54,499.75,1070.1472168,1,1,14,65,13
560,499.078125,1069.41772461,1502225438.55,499.484375,1069.8137207,1,1,14,65,13
561,498.6875,1069.14672852,1502225438.55,499.078125,1069.41772461,1,1,14,65,13
562,497.953125,1068.83410645,1502225438.55,498.6875,1069.14672852,1,1,14,65,13
563,497.15625,1068.75073242,1502225438.56,497.953125,1068.83410645,1,1,14,65,13
564,496.03125,1068.75073242,1502225438.56,497.15625,1068.75073242,1,1,14,65,13
565,494.765625,1068.75073242,1502225438.57,496.03125,1068.75073242,1,1,14,65,13
566,493.25,1069.02172852,1502225438.57,494.765625,1068.75073242,1,1,14,65,13
567,491.78125,1069.54284668,1502225438.58,493.25,1069.02172852,1,1,14,65,13
568,490.125,1070.20983887,1502225438.58,491.78125,1069.54284668,1,1,14,65,13
569,488.671875,1070.93933105,1502225438.58,490.125,1070.20983887,1,1,14,65,13
570,487.40625,1071.73144531,1502225438.59,488.671875,1070.93933105,1,1,14,65,13
571,486.140625,1072.60681152,1502225438.59,487.40625,1071.73144531,1,1,14,65,13
572,484.890625,1073.73242188,1502225438.6,486.140625,1072.60681152,1,1,14,65,13
573,484.15625,1074.58691406,1502225438.6,484.890625,1073.73242188,1,1,14,65,13
574,483.421875,1075.58740234,1502225438.6,484.15625,1074.58691406,1,1,14,65,13
575,482.96875,1076.56713867,1502225438.61,483.421875,1075.58740234,1,1,14,65,13
576,482.703125,1077.35913086,1502225438.61,482.96875,1076.56713867,1,1,14,65,13
577,482.5,1078.35961914,1502225438.62,482.703125,1077.35913086,1,1,14,65,13
578,482.5,1079.15161133,1502225438.62,482.5,1078.35961914,1,1,14,65,13
579,482.5,1079.88122559,1502225438.63,482.5,1079.15161133,1,1,14,65,13
580,482.765625,1080.67321777,1502225438.63,482.5,1079.88122559,1,1,14,65,13
581,483.15625,1081.13183594,1502225438.63,482.765625,1080.67321777,1,1,14,65,13
582,484.015625,1081.67370605,1502225438.64,483.15625,1081.13183594,1,1,14,65,13
583,484.953125,1081.94470215,1502225438.64,484.015625,1081.67370605,1,1,14,65,13
584,486.078125,1082.13232422,1502225438.65,484.953125,1081.94470215,1,1,14,65,13
585,487.140625,1082.19482422,1502225438.65,486.078125,1082.13232422,1,1,14,65,13
586,488.59375,1082.19482422,1502225438.65,487.140625,1082.19482422,1,1,14,65,13
587,489.65625,1082.19482422,1502225438.66,488.59375,1082.19482422,1,1,14,65,13
588,490.921875,1082.19482422,1502225438.66,489.65625,1082.19482422,1,1,14,65,13
589,491.984375,1081.94470215,1502225438.67,490.921875,1082.19482422,1,1,14,65,13
590,493.171875,1081.46533203,1502225438.67,491.984375,1081.94470215,1,1,14,65,13
591,494.171875,1080.88171387,1502225438.68,493.171875,1081.46533203,1,1,14,65,13
592,495.171875,1080.21472168,1502225438.68,494.171875,1080.88171387,1,1,14,65,13
593,495.96875,1079.54772949,1502225438.68,495.171875,1080.21472168,1,1,14,65,13
594,496.828125,1078.69311523,1502225438.69,495.96875,1079.54772949,1,1,14,65,13
595,497.5625,1077.83850098,1502225438.69,496.828125,1078.69311523,1,1,14,65,13
596,498.21875,1076.90063477,1502225438.7,497.5625,1077.83850098,1,1,14,65,13
597,498.890625,1076.04602051,1502225438.7,498.21875,1076.90063477,1,1,14,65,13
598,499.546875,1075.10803223,1502225438.7,498.890625,1076.04602051,1,1,14,65,13
599,500.015625,1074.31591797,1502225438.71,499.546875,1075.10803223,1,1,14,65,13
600,500.34375,1073.58642578,1502225438.71,500.015625,1074.31591797,1,1,14,65,13
601,500.671875,1072.91943359,1502225438.72,500.34375,1073.58642578,1,1,14,65,13
602,500.875,1072.33581543,1502225438.72,500.671875,1072.91943359,1,1,14,65,13
603,501.015625,1071.93981934,1502225438.73,500.875,1072.33581543,1,1,14,65,13
604,501.140625,1071.48120117,1502225438.73,501.015625,1071.93981934,1,1,14,65,13
605,501.203125,1071.14770508,1502225438.73,501.140625,1071.48120117,1,1,14,65,13
606,501.28125,1070.87683105,1502225438.74,501.203125,1071.14770508,1,1,14,65,13
607,501.28125,1070.75170898,1502225438.74,501.28125,1070.87683105,1,1,14,65,13
608,501.28125,1070.66833496,1502225438.75,501.28125,1070.75170898,1,1,14,65,13
609,501.28125,1070.66833496,1502225438.75,501.28125,1070.66833496,1,1,14,65,13
610,501.28125,1070.66833496,1502225438.75,501.28125,1070.66833496,1,1,14,65,13
611,501.28125,1070.66833496,1502225438.76,501.28125,1070.66833496,1,1,14,65,13
612,501.28125,1071.21032715,1502225438.76,501.28125,1070.66833496,1,1,14,65,13
613,500.9375,1072.12744141,1502225438.77,501.28125,1071.21032715,1,1,14,65,13
614,500.546875,1073.19042969,1502225438.77,500.9375,1072.12744141,1,1,14,65,13
615,500.078125,1074.64941406,1502225438.78,500.546875,1073.19042969,1,1,14,65,13
616,499.546875,1076.3795166,1502225438.78,500.078125,1074.64941406,1,1,14,65,13
617,499.078125,1078.15112305,1502225438.78,499.546875,1076.3795166,1,1,14,65,13
618,498.546875,1080.33972168,1502225438.79,499.078125,1078.15112305,1,1,14,65,13
619,497.953125,1082.79931641,1502225438.79,498.546875,1080.33972168,1,1,14,65,13
620,497.421875,1085.17541504,1502225438.8,497.953125,1082.79931641,1,1,14,65,13
621,496.890625,1087.48901367,1502225438.8,497.421875,1085.17541504,1,1,14,65,13
622,496.359375,1090.46972656,1502225438.8,496.890625,1087.48901367,1,1,14,65,13
623,496.03125,1092.86669922,1502225438.81,496.359375,1090.46972656,1,1,14,65,13
624,495.640625,1095.76391602,1502225438.81,496.03125,1092.86669922,1,1,14,65,13
625,495.296875,1098.74462891,1502225438.82,495.640625,1095.76391602,1,1,14,65,13
626,495.03125,1101.39172363,1502225438.82,495.296875,1098.74462891,1,1,14,65,13
627,494.703125,1104.12219238,1502225438.83,495.03125,1101.39172363,1,1,14,65,13
628,494.375,1106.89440918,1502225438.83,494.703125,1104.12219238,1,1,14,65,13
629,493.96875,1109.41650391,1502225438.83,494.375,1106.89440918,1,1,14,65,13
630,493.515625,1112.00097656,1502225438.84,493.96875,1109.41650391,1,1,14,65,13
631,493.046875,1114.31469727,1502225438.84,493.515625,1112.00097656,1,1,14,65,13
632,492.515625,1116.5657959,1502225438.85,493.046875,1114.31469727,1,1,14,65,13
633,492.046875,1118.29577637,1502225438.85,492.515625,1116.5657959,1,1,14,65,13
634,491.453125,1120.13000488,1502225438.85,492.046875,1118.29577637,1,1,14,65,13
635,490.796875,1121.73498535,1502225438.86,491.453125,1120.13000488,1,1,14,65,13
636,490.0625,1123.0480957,1502225438.86,490.796875,1121.73498535,1,1,14,65,13
637,489.125,1124.23620605,1502225438.87,490.0625,1123.0480957,1,1,14,65,13
638,488.203125,1125.04907227,1502225438.87,489.125,1124.23620605,1,1,14,65,13
639,487.203125,1125.63269043,1502225438.88,488.203125,1125.04907227,1,1,14,65,13
640,486.015625,1125.96618652,1502225438.88,487.203125,1125.63269043,1,1,14,65,13
641,484.953125,1126.09130859,1502225438.88,486.015625,1125.96618652,1,1,14,65,13
642,483.75,1126.09130859,1502225438.89,484.953125,1126.09130859,1,1,14,65,13
643,482.703125,1126.02868652,1502225438.89,483.75,1126.09130859,1,1,14,65,13
644,481.765625,1125.44506836,1502225438.9,482.703125,1126.02868652,1,1,14,65,13
645,480.96875,1124.56970215,1502225438.9,481.765625,1125.44506836,1,1,14,65,13
646,480.171875,1123.19396973,1502225438.9,480.96875,1124.56970215,1,1,14,65,13
647,479.78125,1121.79748535,1502225438.91,480.171875,1123.19396973,1,1,14,65,13
648,479.578125,1119.94238281,1502225438.91,479.78125,1121.79748535,1,1,14,65,13
649,479.578125,1117.81640625,1502225438.92,479.578125,1119.94238281,1,1,14,65,13
650,479.640625,1115.44018555,1502225438.92,479.578125,1117.81640625,1,1,14,65,13
