,x,y,timestamp,pre_x,pre_y,class,class_line,stroke_id,word_id,line_id
329,323.71875,647.566040039,1502225397.04,322.859375,647.295043945,1,1,8,53,10
330,376.40625,646.5655517580001,1502225397.4,377.265625,646.5655517580001,1,1,9,54,10
331,375.46875,646.5655517580001,1502225397.4,376.40625,646.5655517580001,1,1,9,54,10
332,374.8125,646.169555664,1502225397.4,375.46875,646.5655517580001,1,1,9,54,10
333,374.21875,645.919433594,1502225397.41,374.8125,646.169555664,1,1,9,54,10
334,373.6875,645.773498535,1502225397.41,374.21875,645.919433594,1,1,9,54,10
335,373.21875,645.5859375,1502225397.42,373.6875,645.773498535,1,1,9,54,10
336,372.8125,645.4400024409999,1502225397.42,373.21875,645.5859375,1,1,9,54,10
337,372.421875,645.252441406,1502225397.43,372.8125,645.4400024409999,1,1,9,54,10
338,372.09375,645.043945312,1502225397.43,372.421875,645.252441406,1,1,9,54,10
339,371.6875,644.7938232419999,1502225397.43,372.09375,645.043945312,1,1,9,54,10
340,371.359375,644.585449219,1502225397.44,371.6875,644.7938232419999,1,1,9,54,10
341,371.03125,644.397827148,1502225397.44,371.359375,644.585449219,1,1,9,54,10
342,370.765625,644.18939209,1502225397.45,371.03125,644.397827148,1,1,9,54,10
343,370.5,643.918457031,1502225397.45,370.765625,644.18939209,1,1,9,54,10
344,370.234375,643.730834961,1502225397.45,370.5,643.918457031,1,1,9,54,10
345,369.96875,643.522399902,1502225397.46,370.234375,643.730834961,1,1,9,54,10
346,369.765625,643.3348388669999,1502225397.46,369.96875,643.522399902,1,1,9,54,10
347,369.5625,643.063842773,1502225397.47,369.765625,643.3348388669999,1,1,9,54,10
348,369.375,642.79284668,1502225397.47,369.5625,643.063842773,1,1,9,54,10
349,369.234375,642.459350586,1502225397.48,369.375,642.79284668,1,1,9,54,10
350,369.109375,642.1467285159999,1502225397.48,369.234375,642.459350586,1,1,9,54,10
351,369.03125,641.604797363,1502225397.48,369.109375,642.1467285159999,1,1,9,54,10
352,369.03125,641.1462402340001,1502225397.49,369.03125,641.604797363,1,1,9,54,10
353,369.03125,640.4792480469999,1502225397.49,369.03125,641.1462402340001,1,1,9,54,10
354,369.03125,639.687194824,1502225397.5,369.03125,640.4792480469999,1,1,9,54,10
355,369.234375,638.832641602,1502225397.5,369.03125,639.687194824,1,1,9,54,10
356,369.765625,637.95715332,1502225397.5,369.234375,638.832641602,1,1,9,54,10
357,370.703125,636.915039062,1502225397.51,369.765625,637.95715332,1,1,9,54,10
358,371.484375,636.18548584,1502225397.51,370.703125,636.915039062,1,1,9,54,10
359,372.625,635.247558594,1502225397.52,371.484375,636.18548584,1,1,9,54,10
360,373.953125,634.267883301,1502225397.52,372.625,635.247558594,1,1,9,54,10
361,375.34375,633.454956055,1502225397.53,373.953125,634.267883301,1,1,9,54,10
362,376.40625,632.8713378909999,1502225397.53,375.34375,633.454956055,1,1,9,54,10
363,377.859375,632.2043457030001,1502225397.53,376.40625,632.8713378909999,1,1,9,54,10
364,378.859375,631.8708496090001,1502225397.54,377.859375,632.2043457030001,1,1,9,54,10
365,379.78125,631.599914551,1502225397.54,378.859375,631.8708496090001,1,1,9,54,10
366,380.84375,631.4748535159999,1502225397.55,379.78125,631.599914551,1,1,9,54,10
367,381.578125,631.4748535159999,1502225397.55,380.84375,631.4748535159999,1,1,9,54,10
368,382.375,631.4748535159999,1502225397.55,381.578125,631.4748535159999,1,1,9,54,10
369,383.03125,631.4748535159999,1502225397.56,382.375,631.4748535159999,1,1,9,54,10
370,383.640625,631.599914551,1502225397.56,383.03125,631.4748535159999,1,1,9,54,10
371,384.171875,632.2043457030001,1502225397.57,383.640625,631.599914551,1,1,9,54,10
372,384.703125,632.996459961,1502225397.57,384.171875,632.2043457030001,1,1,9,54,10
373,385.03125,633.934387207,1502225397.58,384.703125,632.996459961,1,1,9,54,10
374,385.296875,634.9765625,1502225397.58,385.03125,633.934387207,1,1,9,54,10
375,385.484375,636.5189819340001,1502225397.58,385.296875,634.9765625,1,1,9,54,10
376,385.5625,638.040527344,1502225397.59,385.484375,636.5189819340001,1,1,9,54,10
377,385.5625,639.4162597659999,1502225397.59,385.5625,638.040527344,1,1,9,54,10
378,385.5625,641.0837402340001,1502225397.6,385.5625,639.4162597659999,1,1,9,54,10
379,385.421875,642.459350586,1502225397.6,385.5625,641.0837402340001,1,1,9,54,10
380,385.09375,643.855895996,1502225397.6,385.421875,642.459350586,1,1,9,54,10
381,384.625,645.252441406,1502225397.61,385.09375,643.855895996,1,1,9,54,10
382,384.234375,646.377929688,1502225397.61,384.625,645.252441406,1,1,9,54,10
383,383.828125,647.503540039,1502225397.62,384.234375,646.377929688,1,1,9,54,10
384,383.5,648.233032227,1502225397.62,383.828125,647.503540039,1,1,9,54,10
385,383.109375,649.025085449,1502225397.63,383.5,648.233032227,1,1,9,54,10
386,382.765625,649.5461425780001,1502225397.63,383.109375,649.025085449,1,1,9,54,10
387,382.578125,649.942199707,1502225397.63,382.765625,649.5461425780001,1,1,9,54,10
388,382.375,650.2131347659999,1502225397.64,382.578125,649.942199707,1,1,9,54,10
389,382.3125,650.338256836,1502225397.64,382.375,650.2131347659999,1,1,9,54,10
390,382.234375,650.4216308590001,1502225397.65,382.3125,650.338256836,1,1,9,54,10
391,382.171875,650.4841308590001,1502225397.65,382.234375,650.4216308590001,1,1,9,54,10
392,382.171875,650.4841308590001,1502225397.65,382.171875,650.4841308590001,1,1,9,54,10
393,382.171875,650.4841308590001,1502225397.66,382.171875,650.4841308590001,1,1,9,54,10
394,382.171875,650.275695801,1502225397.66,382.171875,650.4841308590001,1,1,9,54,10
395,382.234375,649.692077637,1502225397.67,382.171875,650.275695801,1,1,9,54,10
396,382.640625,648.8166503909999,1502225397.67,382.234375,649.692077637,1,1,9,54,10
397,383.234375,647.628540039,1502225397.68,382.640625,648.8166503909999,1,1,9,54,10
398,383.90625,646.377929688,1502225397.68,383.234375,647.628540039,1,1,9,54,10
399,384.828125,644.918945312,1502225397.68,383.90625,646.377929688,1,1,9,54,10
400,385.75,643.4598388669999,1502225397.69,384.828125,644.918945312,1,1,9,54,10
401,386.8125,641.938293457,1502225397.69,385.75,643.4598388669999,1,1,9,54,10
402,387.8125,640.62512207,1502225397.7,386.8125,641.938293457,1,1,9,54,10
403,389.015625,639.166137695,1502225397.7,387.8125,640.62512207,1,1,9,54,10
404,390.203125,637.83215332,1502225397.7,389.015625,639.166137695,1,1,9,54,10
405,391.59375,636.5189819340001,1502225397.71,390.203125,637.83215332,1,1,9,54,10
406,392.921875,635.310058594,1502225397.71,391.59375,636.5189819340001,1,1,9,54,10
407,394.515625,634.1219482419999,1502225397.72,392.921875,635.310058594,1,1,9,54,10
408,395.96875,633.2048339840001,1502225397.72,394.515625,634.1219482419999,1,1,9,54,10
409,397.5625,632.4128417969999,1502225397.73,395.96875,633.2048339840001,1,1,9,54,10
410,398.625,632.016784668,1502225397.73,397.5625,632.4128417969999,1,1,9,54,10
411,399.828125,631.8083496090001,1502225397.73,398.625,632.016784668,1,1,9,54,10
412,400.546875,631.8083496090001,1502225397.74,399.828125,631.8083496090001,1,1,9,54,10
413,401.28125,631.8083496090001,1502225397.74,400.546875,631.8083496090001,1,1,9,54,10
414,401.875,632.016784668,1502225397.75,401.28125,631.8083496090001,1,1,9,54,10
415,402.34375,632.8713378909999,1502225397.75,401.875,632.016784668,1,1,9,54,10
416,402.546875,633.8510131840001,1502225397.75,402.34375,632.8713378909999,1,1,9,54,10
417,402.671875,635.247558594,1502225397.76,402.546875,633.8510131840001,1,1,9,54,10
418,402.75,636.644042969,1502225397.76,402.671875,635.247558594,1,1,9,54,10
419,402.75,638.353210449,1502225397.77,402.75,636.644042969,1,1,9,54,10
420,402.75,640.020690918,1502225397.77,402.75,638.353210449,1,1,9,54,10
421,402.75,641.8132324219999,1502225397.78,402.75,640.020690918,1,1,9,54,10
422,402.484375,643.4598388669999,1502225397.78,402.75,641.8132324219999,1,1,9,54,10
423,402.140625,645.314941406,1502225397.78,402.484375,643.4598388669999,1,1,9,54,10
424,401.875,646.899047852,1502225397.79,402.140625,645.314941406,1,1,9,54,10
425,401.609375,648.295532227,1502225397.79,401.875,646.899047852,1,1,9,54,10
426,401.28125,649.8171386719999,1502225397.8,401.609375,648.295532227,1,1,9,54,10
427,401.15625,651.067749023,1502225397.8,401.28125,649.8171386719999,1,1,9,54,10
428,400.953125,652.276672363,1502225397.8,401.15625,651.067749023,1,1,9,54,10
429,400.890625,653.40222168,1502225397.81,400.953125,652.276672363,1,1,9,54,10
430,400.890625,654.256835938,1502225397.81,400.890625,653.40222168,1,1,9,54,10
431,400.890625,655.173950195,1502225397.82,400.890625,654.256835938,1,1,9,54,10
432,401.15625,655.9034423830001,1502225397.82,400.890625,655.173950195,1,1,9,54,10
433,401.875,656.445373535,1502225397.83,401.15625,655.9034423830001,1,1,9,54,10
434,439.640625,613.8620605469999,1502225397.94,439.5,656.445373535,1,1,10,54,10
435,439.765625,612.611450195,1502225397.95,439.640625,613.8620605469999,1,1,10,54,10
436,439.765625,611.423400879,1502225397.95,439.765625,612.611450195,1,1,10,54,10
437,439.765625,610.818969727,1502225397.95,439.765625,611.423400879,1,1,10,54,10
438,439.703125,610.693847656,1502225397.96,439.765625,610.818969727,1,1,10,54,10
439,439.4375,610.693847656,1502225397.96,439.703125,610.693847656,1,1,10,54,10
440,439.296875,610.693847656,1502225397.97,439.4375,610.693847656,1,1,10,54,10
441,439.109375,610.693847656,1502225397.97,439.296875,610.693847656,1,1,10,54,10
442,438.84375,610.818969727,1502225397.98,439.109375,610.693847656,1,1,10,54,10
443,438.4375,611.21496582,1502225397.98,438.84375,610.818969727,1,1,10,54,10
444,437.78125,612.007019043,1502225397.98,438.4375,611.21496582,1,1,10,54,10
445,436.90625,613.0700683590001,1502225397.99,437.78125,612.007019043,1,1,10,54,10
446,435.78125,614.4665527340001,1502225397.99,436.90625,613.0700683590001,1,1,10,54,10
447,434.453125,616.11315918,1502225398.0,435.78125,614.4665527340001,1,1,10,54,10
448,433.0,618.093322754,1502225398.0,434.453125,616.11315918,1,1,10,54,10
449,431.609375,620.0942993159999,1502225398.0,433.0,618.093322754,1,1,10,54,10
450,430.21875,622.4079589840001,1502225398.01,431.609375,620.0942993159999,1,1,10,54,10
451,429.015625,624.6590576169999,1502225398.01,430.21875,622.4079589840001,1,1,10,54,10
452,427.75,627.306152344,1502225398.02,429.015625,624.6590576169999,1,1,10,54,10
453,426.703125,629.82824707,1502225398.02,427.75,627.306152344,1,1,10,54,10
454,425.765625,632.5378417969999,1502225398.03,426.703125,629.82824707,1,1,10,54,10
455,425.03125,635.059936523,1502225398.03,425.765625,632.5378417969999,1,1,10,54,10
456,424.4375,638.165649414,1502225398.03,425.03125,635.059936523,1,1,10,54,10
457,424.109375,640.4792480469999,1502225398.04,424.4375,638.165649414,1,1,10,54,10
458,423.96875,643.3348388669999,1502225398.04,424.109375,640.4792480469999,1,1,10,54,10
459,423.96875,646.315429688,1502225398.05,423.96875,643.3348388669999,1,1,10,54,10
460,423.96875,648.962524414,1502225398.05,423.96875,646.315429688,1,1,10,54,10
461,424.375,651.609680176,1502225398.05,423.96875,648.962524414,1,1,10,54,10
462,425.03125,654.194274902,1502225398.06,424.375,651.609680176,1,1,10,54,10
463,425.828125,656.3828125,1502225398.06,425.03125,654.194274902,1,1,10,54,10
464,426.765625,658.4255371090001,1502225398.07,425.828125,656.3828125,1,1,10,54,10
465,427.890625,660.343139648,1502225398.07,426.765625,658.4255371090001,1,1,10,54,10
466,429.15625,662.0106201169999,1502225398.08,427.890625,660.343139648,1,1,10,54,10
467,430.40625,663.323730469,1502225398.08,429.15625,662.0106201169999,1,1,10,54,10
468,431.9375,664.449279785,1502225398.08,430.40625,663.323730469,1,1,10,54,10
469,433.46875,665.2413330080001,1502225398.09,431.9375,664.449279785,1,1,10,54,10
470,435.1875,665.845825195,1502225398.09,433.46875,665.2413330080001,1,1,10,54,10
471,437.046875,666.179321289,1502225398.1,435.1875,665.845825195,1,1,10,54,10
472,438.90625,666.366882324,1502225398.1,437.046875,666.179321289,1,1,10,54,10
473,440.890625,666.4294433590001,1502225398.1,438.90625,666.366882324,1,1,10,54,10
474,443.21875,666.4294433590001,1502225398.11,440.890625,666.4294433590001,1,1,10,54,10
475,444.9375,666.304321289,1502225398.11,443.21875,666.4294433590001,1,1,10,54,10
476,447.0625,665.699890137,1502225398.12,444.9375,666.304321289,1,1,10,54,10
477,449.0625,664.991210938,1502225398.12,447.0625,665.699890137,1,1,10,54,10
478,451.3125,663.928222656,1502225398.13,449.0625,664.991210938,1,1,10,54,10
479,452.84375,662.927734375,1502225398.13,451.3125,663.928222656,1,1,10,54,10
480,455.6875,630.224243164,1502225398.23,455.6875,662.927734375,1,1,11,54,10
481,455.421875,629.4321899409999,1502225398.24,455.6875,630.224243164,1,1,11,54,10
482,455.09375,628.702636719,1502225398.24,455.421875,629.4321899409999,1,1,11,54,10
483,454.703125,628.306640625,1502225398.25,455.09375,628.702636719,1,1,11,54,10
484,454.296875,627.973144531,1502225398.25,454.703125,628.306640625,1,1,11,54,10
485,454.03125,627.702148438,1502225398.25,454.296875,627.973144531,1,1,11,54,10
486,453.765625,627.514587402,1502225398.26,454.03125,627.702148438,1,1,11,54,10
487,453.640625,627.306152344,1502225398.26,453.765625,627.514587402,1,1,11,54,10
488,453.5,627.1810913090001,1502225398.27,453.640625,627.306152344,1,1,11,54,10
489,453.4375,627.03515625,1502225398.27,453.5,627.1810913090001,1,1,11,54,10
490,453.4375,626.97265625,1502225398.28,453.4375,627.03515625,1,1,11,54,10
491,453.4375,626.97265625,1502225398.28,453.4375,626.97265625,1,1,11,54,10
492,453.4375,626.97265625,1502225398.28,453.4375,626.97265625,1,1,11,54,10
493,453.4375,626.97265625,1502225398.29,453.4375,626.97265625,1,1,11,54,10
494,453.4375,626.97265625,1502225398.29,453.4375,626.97265625,1,1,11,54,10
495,453.5625,626.97265625,1502225398.3,453.4375,626.97265625,1,1,11,54,10
496,453.828125,626.97265625,1502225398.3,453.5625,626.97265625,1,1,11,54,10
497,454.09375,626.97265625,1502225398.3,453.828125,626.97265625,1,1,11,54,10
498,454.4375,627.03515625,1502225398.31,454.09375,626.97265625,1,1,11,54,10
499,454.703125,627.097717285,1502225398.31,454.4375,627.03515625,1,1,11,54,10
500,455.03125,627.243652344,1502225398.32,454.703125,627.097717285,1,1,11,54,10
501,455.21875,627.306152344,1502225398.32,455.03125,627.243652344,1,1,11,54,10
502,455.421875,627.431213379,1502225398.33,455.21875,627.306152344,1,1,11,54,10
503,455.625,627.514587402,1502225398.33,455.421875,627.431213379,1,1,11,54,10
504,455.6875,627.577148438,1502225398.33,455.625,627.514587402,1,1,11,54,10
505,455.828125,627.639648438,1502225398.34,455.6875,627.577148438,1,1,11,54,10
506,455.890625,627.639648438,1502225398.34,455.828125,627.639648438,1,1,11,54,10
507,455.890625,627.639648438,1502225398.35,455.890625,627.639648438,1,1,11,54,10
508,455.953125,627.639648438,1502225398.35,455.890625,627.639648438,1,1,11,54,10
509,455.953125,627.639648438,1502225398.35,455.953125,627.639648438,1,1,11,54,10
510,455.953125,627.639648438,1502225398.36,455.953125,627.639648438,1,1,11,54,10
511,455.953125,627.639648438,1502225398.36,455.953125,627.639648438,1,1,11,54,10
512,455.953125,627.639648438,1502225398.37,455.953125,627.639648438,1,1,11,54,10
513,455.953125,627.639648438,1502225398.37,455.953125,627.639648438,1,1,11,54,10
514,455.953125,627.639648438,1502225398.38,455.953125,627.639648438,1,1,11,54,10
515,455.953125,627.639648438,1502225398.38,455.953125,627.639648438,1,1,11,54,10
516,455.953125,627.639648438,1502225398.38,455.953125,627.639648438,1,1,11,54,10
517,455.953125,627.639648438,1502225398.39,455.953125,627.639648438,1,1,11,54,10
518,456.015625,627.639648438,1502225398.39,455.953125,627.639648438,1,1,11,54,10
519,456.09375,627.639648438,1502225398.4,456.015625,627.639648438,1,1,11,54,10
520,456.09375,627.514587402,1502225398.4,456.09375,627.639648438,1,1,11,54,10
521,456.15625,627.368652344,1502225398.4,456.09375,627.514587402,1,1,11,54,10
522,456.21875,627.1810913090001,1502225398.41,456.15625,627.368652344,1,1,11,54,10
523,456.28125,627.03515625,1502225398.41,456.21875,627.1810913090001,1,1,11,54,10
524,456.359375,626.91015625,1502225398.42,456.28125,627.03515625,1,1,11,54,10
525,456.421875,626.701660156,1502225398.42,456.359375,626.91015625,1,1,11,54,10
526,456.484375,626.576660156,1502225398.43,456.421875,626.701660156,1,1,11,54,10
527,456.546875,626.514099121,1502225398.43,456.484375,626.576660156,1,1,11,54,10
528,456.625,626.389038086,1502225398.43,456.546875,626.514099121,1,1,11,54,10
529,456.6875,626.305664062,1502225398.44,456.625,626.389038086,1,1,11,54,10
530,456.6875,626.180603027,1502225398.44,456.6875,626.305664062,1,1,11,54,10
531,456.6875,626.1180419919999,1502225398.45,456.6875,626.180603027,1,1,11,54,10
532,456.6875,626.0555419919999,1502225398.45,456.6875,626.1180419919999,1,1,11,54,10
533,456.6875,625.972167969,1502225398.45,456.6875,626.0555419919999,1,1,11,54,10
534,456.6875,625.909667969,1502225398.46,456.6875,625.972167969,1,1,11,54,10
535,456.6875,625.8471069340001,1502225398.46,456.6875,625.909667969,1,1,11,54,10
536,456.6875,625.784545898,1502225398.47,456.6875,625.8471069340001,1,1,11,54,10
537,456.6875,625.659545898,1502225398.47,456.6875,625.784545898,1,1,11,54,10
538,456.6875,625.576171875,1502225398.48,456.6875,625.659545898,1,1,11,54,10
539,456.6875,625.51361084,1502225398.48,456.6875,625.576171875,1,1,11,54,10
540,456.6875,625.451049805,1502225398.48,456.6875,625.51361084,1,1,11,54,10
541,456.546875,625.388549805,1502225398.49,456.6875,625.451049805,1,1,11,54,10
542,456.359375,625.326049805,1502225398.49,456.546875,625.388549805,1,1,11,54,10
543,456.09375,625.326049805,1502225398.5,456.359375,625.326049805,1,1,11,54,10
544,455.75,625.326049805,1502225398.5,456.09375,625.326049805,1,1,11,54,10
545,455.21875,625.326049805,1502225398.5,455.75,625.326049805,1,1,11,54,10
546,454.5,625.326049805,1502225398.51,455.21875,625.326049805,1,1,11,54,10
547,453.765625,625.576171875,1502225398.51,454.5,625.326049805,1,1,11,54,10
548,452.84375,626.0555419919999,1502225398.52,453.765625,625.576171875,1,1,11,54,10
549,451.84375,626.576660156,1502225398.52,452.84375,626.0555419919999,1,1,11,54,10
550,450.578125,627.306152344,1502225398.53,451.84375,626.576660156,1,1,11,54,10
551,449.71875,627.973144531,1502225398.53,450.578125,627.306152344,1,1,11,54,10
552,448.453125,628.952758789,1502225398.53,449.71875,627.973144531,1,1,11,54,10
553,447.59375,629.82824707,1502225398.54,448.453125,628.952758789,1,1,11,54,10
554,446.59375,630.891235352,1502225398.54,447.59375,629.82824707,1,1,11,54,10
555,445.671875,632.016784668,1502225398.55,446.59375,630.891235352,1,1,11,54,10
556,444.9375,633.1423339840001,1502225398.55,445.671875,632.016784668,1,1,11,54,10
557,444.140625,634.455444336,1502225398.55,444.9375,633.1423339840001,1,1,11,54,10
558,443.421875,635.851989746,1502225398.56,444.140625,634.455444336,1,1,11,54,10
559,442.890625,636.977539062,1502225398.56,443.421875,635.851989746,1,1,11,54,10
560,442.28125,638.686706543,1502225398.57,442.890625,636.977539062,1,1,11,54,10
561,441.890625,639.8956298830001,1502225398.57,442.28125,638.686706543,1,1,11,54,10
562,441.5625,641.4797363280001,1502225398.58,441.890625,639.8956298830001,1,1,11,54,10
563,441.421875,642.605285645,1502225398.58,441.5625,641.4797363280001,1,1,11,54,10
564,441.421875,644.001831055,1502225398.58,441.421875,642.605285645,1,1,11,54,10
565,441.421875,645.189880371,1502225398.59,441.421875,644.001831055,1,1,11,54,10
566,441.5625,646.377929688,1502225398.59,441.421875,645.189880371,1,1,11,54,10
567,442.15625,647.440979004,1502225398.6,441.5625,646.377929688,1,1,11,54,10
568,442.953125,648.295532227,1502225398.6,442.15625,647.440979004,1,1,11,54,10
569,444.28125,649.1501464840001,1502225398.6,442.953125,648.295532227,1,1,11,54,10
570,446.0625,649.942199707,1502225398.61,444.28125,649.1501464840001,1,1,11,54,10
571,447.734375,650.338256836,1502225398.61,446.0625,649.942199707,1,1,11,54,10
572,450.390625,650.67175293,1502225398.62,447.734375,650.338256836,1,1,11,54,10
573,452.84375,650.8176269530001,1502225398.62,450.390625,650.67175293,1,1,11,54,10
574,455.484375,650.8801269530001,1502225398.63,452.84375,650.8176269530001,1,1,11,54,10
575,458.015625,650.8801269530001,1502225398.63,455.484375,650.8801269530001,1,1,11,54,10
576,460.671875,650.8801269530001,1502225398.63,458.015625,650.8801269530001,1,1,11,54,10
577,463.1875,650.5466308590001,1502225398.64,460.671875,650.8801269530001,1,1,11,54,10
578,465.78125,650.0881347659999,1502225398.64,463.1875,650.5466308590001,1,1,11,54,10
579,468.03125,649.629516602,1502225398.65,465.78125,650.0881347659999,1,1,11,54,10
580,470.15625,649.025085449,1502225398.65,468.03125,649.629516602,1,1,11,54,10
581,472.546875,648.295532227,1502225398.65,470.15625,649.025085449,1,1,11,54,10
582,477.328125,631.016296387,1502225398.76,477.328125,648.295532227,1,1,12,54,10
583,477.1875,629.95324707,1502225398.77,477.328125,631.016296387,1,1,12,54,10
584,477.0625,629.1612548830001,1502225398.77,477.1875,629.95324707,1,1,12,54,10
585,476.921875,628.556762695,1502225398.78,477.0625,629.1612548830001,1,1,12,54,10
586,476.921875,628.306640625,1502225398.78,476.921875,628.556762695,1,1,12,54,10
587,476.921875,628.0982055659999,1502225398.78,476.921875,628.306640625,1,1,12,54,10
588,476.921875,627.910644531,1502225398.79,476.921875,628.0982055659999,1,1,12,54,10
589,476.921875,627.702148438,1502225398.79,476.921875,627.910644531,1,1,12,54,10
590,476.984375,627.577148438,1502225398.8,476.921875,627.702148438,1,1,12,54,10
591,477.390625,627.431213379,1502225398.8,476.984375,627.577148438,1,1,12,54,10
592,477.921875,627.306152344,1502225398.8,477.390625,627.431213379,1,1,12,54,10
593,478.84375,627.306152344,1502225398.81,477.921875,627.306152344,1,1,12,54,10
594,479.78125,627.243652344,1502225398.81,478.84375,627.306152344,1,1,12,54,10
595,480.96875,627.243652344,1502225398.82,479.78125,627.243652344,1,1,12,54,10
596,482.234375,627.243652344,1502225398.82,480.96875,627.243652344,1,1,12,54,10
597,483.828125,627.368652344,1502225398.83,482.234375,627.243652344,1,1,12,54,10
598,485.21875,627.8272705080001,1502225398.83,483.828125,627.368652344,1,1,12,54,10
599,486.75,628.43170166,1502225398.83,485.21875,627.8272705080001,1,1,12,54,10
600,488.140625,629.098693848,1502225398.84,486.75,628.43170166,1,1,12,54,10
601,489.390625,629.765686035,1502225398.84,488.140625,629.098693848,1,1,12,54,10
602,490.71875,630.5577392580001,1502225398.85,489.390625,629.765686035,1,1,12,54,10
603,491.71875,631.34979248,1502225398.85,490.71875,630.5577392580001,1,1,12,54,10
604,492.71875,632.1418457030001,1502225398.85,491.71875,631.34979248,1,1,12,54,10
605,493.515625,632.933898926,1502225398.86,492.71875,632.1418457030001,1,1,12,54,10
606,494.109375,633.663452148,1502225398.86,493.515625,632.933898926,1,1,12,54,10
607,494.578125,634.455444336,1502225398.87,494.109375,633.663452148,1,1,12,54,10
608,494.96875,635.247558594,1502225398.87,494.578125,634.455444336,1,1,12,54,10
609,495.171875,636.18548584,1502225398.88,494.96875,635.247558594,1,1,12,54,10
610,495.234375,636.831665039,1502225398.88,495.171875,636.18548584,1,1,12,54,10
611,495.234375,637.95715332,1502225398.88,495.234375,636.831665039,1,1,12,54,10
612,495.234375,638.957641602,1502225398.89,495.234375,637.95715332,1,1,12,54,10
613,494.90625,640.0832519530001,1502225398.89,495.234375,638.957641602,1,1,12,54,10
614,494.375,641.333862305,1502225398.9,494.90625,640.0832519530001,1,1,12,54,10
615,493.78125,642.5427246090001,1502225398.9,494.375,641.333862305,1,1,12,54,10
616,492.984375,643.918457031,1502225398.9,493.78125,642.5427246090001,1,1,12,54,10
617,492.1875,645.189880371,1502225398.91,492.984375,643.918457031,1,1,12,54,10
618,491.59375,646.169555664,1502225398.91,492.1875,645.189880371,1,1,12,54,10
619,490.859375,647.232543945,1502225398.92,491.59375,646.169555664,1,1,12,54,10
620,490.328125,647.9620361330001,1502225398.92,490.859375,647.232543945,1,1,12,54,10
621,489.796875,648.691589355,1502225398.93,490.328125,647.9620361330001,1,1,12,54,10
622,489.328125,649.2960205080001,1502225398.93,489.796875,648.691589355,1,1,12,54,10
623,489.0,649.692077637,1502225398.93,489.328125,649.2960205080001,1,1,12,54,10
624,488.734375,649.942199707,1502225398.94,489.0,649.692077637,1,1,12,54,10
625,488.59375,650.1506347659999,1502225398.94,488.734375,649.942199707,1,1,12,54,10
626,488.46875,650.2131347659999,1502225398.95,488.59375,650.1506347659999,1,1,12,54,10
627,488.46875,650.275695801,1502225398.95,488.46875,650.2131347659999,1,1,12,54,10
628,488.46875,650.275695801,1502225398.95,488.46875,650.275695801,1,1,12,54,10
629,488.46875,650.275695801,1502225398.96,488.46875,650.275695801,1,1,12,54,10
630,488.46875,649.942199707,1502225398.96,488.46875,650.275695801,1,1,12,54,10
631,488.734375,649.1501464840001,1502225398.97,488.46875,649.942199707,1,1,12,54,10
632,489.328125,648.233032227,1502225398.97,488.734375,649.1501464840001,1,1,12,54,10
633,490.1875,646.899047852,1502225398.98,489.328125,648.233032227,1,1,12,54,10
634,490.984375,645.6484375,1502225398.98,490.1875,646.899047852,1,1,12,54,10
635,492.1875,643.855895996,1502225398.98,490.984375,645.6484375,1,1,12,54,10
636,493.046875,642.459350586,1502225398.99,492.1875,643.855895996,1,1,12,54,10
637,494.109375,640.7502441409999,1502225398.99,493.046875,642.459350586,1,1,12,54,10
638,495.109375,638.895141602,1502225399.0,494.109375,640.7502441409999,1,1,12,54,10
639,496.03125,637.373535156,1502225399.0,495.109375,638.895141602,1,1,12,54,10
640,496.890625,635.789428711,1502225399.0,496.03125,637.373535156,1,1,12,54,10
641,497.75,634.1219482419999,1502225399.01,496.890625,635.789428711,1,1,12,54,10
642,498.484375,632.7254638669999,1502225399.01,497.75,634.1219482419999,1,1,12,54,10
643,499.21875,631.4123535159999,1502225399.02,498.484375,632.7254638669999,1,1,12,54,10
644,499.875,630.0783691409999,1502225399.02,499.21875,631.4123535159999,1,1,12,54,10
645,500.484375,628.890258789,1502225399.03,499.875,630.0783691409999,1,1,12,54,10
646,500.9375,628.0982055659999,1502225399.03,500.484375,628.890258789,1,1,12,54,10
647,501.40625,627.243652344,1502225399.03,500.9375,628.0982055659999,1,1,12,54,10
648,501.671875,626.639160156,1502225399.04,501.40625,627.243652344,1,1,12,54,10
649,501.875,626.305664062,1502225399.04,501.671875,626.639160156,1,1,12,54,10
650,502.0,626.0555419919999,1502225399.05,501.875,626.305664062,1,1,12,54,10
651,502.078125,625.8471069340001,1502225399.05,502.0,626.0555419919999,1,1,12,54,10
652,502.140625,625.784545898,1502225399.05,502.078125,625.8471069340001,1,1,12,54,10
653,502.140625,625.784545898,1502225399.06,502.140625,625.784545898,1,1,12,54,10
654,502.140625,625.784545898,1502225399.06,502.140625,625.784545898,1,1,12,54,10
655,502.140625,625.784545898,1502225399.07,502.140625,625.784545898,1,1,12,54,10
656,502.078125,626.389038086,1502225399.07,502.140625,625.784545898,1,1,12,54,10
657,501.671875,627.243652344,1502225399.08,502.078125,626.389038086,1,1,12,54,10
658,501.28125,628.306640625,1502225399.08,501.671875,627.243652344,1,1,12,54,10
659,500.609375,629.82824707,1502225399.08,501.28125,628.306640625,1,1,12,54,10
660,499.953125,631.34979248,1502225399.09,500.609375,629.82824707,1,1,12,54,10
661,499.34375,633.058959961,1502225399.09,499.953125,631.34979248,1,1,12,54,10
